timestamp;position_lat_deg;position_long_deg;altitude;distance;speed;speed_kmh;heart_rate;enhanced_altitude;enhanced_speed;cadence
2025-09-22T14:42:34;46.33637602441013;-0.33599806018173695;97.39999999999998;1249.0;5.309;19.1124;120;97.39999999999998;5.309;0
2025-09-22T14:42:39;46.336344508454204;-0.33644464798271656;97.0;1283.62;7.455;26.838;117;97.0;7.455;0
2025-09-22T14:42:44;46.33639865554869;-0.33698905259370804;96.79999999999995;1326.06;8.612;31.0032;116;96.79999999999995;8.612;0
2025-09-22T14:42:51;46.33650753647089;-0.3377859201282263;96.20000000000005;1388.67;8.873;31.9428;117;96.20000000000005;8.873;0
2025-09-22T14:42:52;46.33651063777506;-0.33790276385843754;96.20000000000005;1397.66;8.873;31.9428;117;96.20000000000005;8.873;0
2025-09-22T14:42:57;46.336460262537;-0.33845881931483746;95.39999999999998;1440.94;8.845;31.842000000000002;116;95.39999999999998;8.845;0
2025-09-22T14:43:04;46.336353896185756;-0.339214950799942;95.0;1500.44;8.491;30.5676;116;95.0;8.491;0
2025-09-22T14:43:09;46.33638926781714;-0.339745357632637;94.39999999999998;1541.48;8.398;30.2328;114;94.39999999999998;8.398;0
2025-09-22T14:43:14;46.336442744359374;-0.34026168286800385;94.0;1581.68;8.146;29.325600000000005;117;94.0;8.146;0
2025-09-22T14:43:18;46.33648322895169;-0.3406225237995386;94.0;1609.82;6.774;24.386400000000002;117;94.0;6.774;0
2025-09-22T14:43:21;46.33650074712932;-0.3408909123390913;94.0;1630.6;7.073;25.4628;120;94.0;7.073;0
2025-09-22T14:43:23;46.33649177849293;-0.3410728834569454;93.79999999999995;1644.65;7.026;25.2936;120;93.79999999999995;7.026;0
2025-09-22T14:43:24;46.33647727780044;-0.341161647811532;93.79999999999995;1651.67;6.979;25.1244;123;93.79999999999995;6.979;0
2025-09-22T14:43:25;46.33646118454635;-0.34124990925192833;93.79999999999995;1658.7;6.942;24.991200000000003;119;93.79999999999995;6.942;0
2025-09-22T14:43:28;46.33641583845019;-0.3415022883564234;93.60000000000002;1678.77;6.933;24.9588;122;93.60000000000002;6.933;0
2025-09-22T14:43:30;46.33638633415103;-0.3416623827069998;93.60000000000002;1691.53;6.895;24.822;125;93.60000000000002;6.895;0
2025-09-22T14:43:35;46.336317183449864;-0.3420244809240103;93.60000000000002;1720.45;5.449;19.6164;124;93.60000000000002;5.449;0
2025-09-22T14:43:42;46.33619229309261;-0.3424597531557083;92.79999999999995;1756.75;5.318;19.1448;124;92.79999999999995;5.318;0
2025-09-22T14:43:45;46.33612833917141;-0.34264172427356243;92.60000000000002;1772.49;5.309;19.1124;121;92.60000000000002;5.309;0
2025-09-22T14:43:48;46.33603538386524;-0.34280626103281975;92.20000000000005;1788.84;5.318;19.1448;118;92.20000000000005;5.318;0
2025-09-22T14:43:49;46.335997581481934;-0.34285965375602245;92.20000000000005;1794.71;5.328;19.1808;117;92.20000000000005;5.328;0
2025-09-22T14:43:52;46.335873110219836;-0.3430184908211231;92.0;1813.18;5.561;20.0196;114;92.0;5.561;0
2025-09-22T14:43:57;46.33563347160816;-0.3432902321219444;92.0;1847.05;6.774;24.386400000000002;113;92.0;6.774;0
2025-09-22T14:44:02;46.33537497371435;-0.34361050464212894;91.60000000000002;1884.91;7.11;25.596;113;91.60000000000002;7.11;0
2025-09-22T14:44:08;46.33502762764692;-0.3439504746347666;90.79999999999995;1931.72;7.716;27.7776;113;90.79999999999995;7.716;0
2025-09-22T14:44:13;46.33467826992273;-0.3440933860838413;89.39999999999998;1972.31;7.763;27.9468;112;89.39999999999998;7.763;0
2025-09-22T14:44:17;46.334367552772164;-0.3441471140831709;87.79999999999995;2007.11;8.304;29.8944;115;87.79999999999995;8.304;0
2025-09-22T14:44:19;46.3342188578099;-0.34420737996697426;87.0;2024.28;8.407;30.2652;112;87.0;8.407;0
2025-09-22T14:44:21;46.33408843539655;-0.34430050291121006;86.39999999999998;2040.49;8.407;30.2652;112;86.39999999999998;8.407;0
2025-09-22T14:44:23;46.33397787809372;-0.3444434143602848;86.0;2056.99;8.407;30.2652;110;86.0;8.407;0
2025-09-22T14:44:28;46.33375525474548;-0.344921937212348;85.20000000000005;2101.43;8.407;30.2652;112;85.20000000000005;8.407;0
2025-09-22T14:44:35;46.33342768996954;-0.3456256818026304;83.79999999999995;2166.73;9.219;33.1884;111;83.79999999999995;9.219;0
2025-09-22T14:44:39;46.333210011944175;-0.3460169490426779;82.39999999999998;2205.38;9.443;33.9948;108;82.39999999999998;9.443;0
2025-09-22T14:44:43;46.33297615684569;-0.3463704138994217;81.79999999999995;2243.07;9.452;34.0272;107;81.79999999999995;9.452;0
2025-09-22T14:44:48;46.33266854099929;-0.3467030916363001;81.0;2285.8;8.118;29.224800000000002;107;81.0;8.118;0
2025-09-22T14:44:52;46.33252361789346;-0.3468888346105814;80.0;2307.35;4.423;15.9228;104;80.0;4.423;0
2025-09-22T14:44:55;46.33247919380665;-0.34693057648837566;79.79999999999995;2313.43;2.071;7.4556000000000004;105;79.79999999999995;2.071;0
2025-09-22T14:44:59;46.332344664260745;-0.34682379104197025;79.39999999999998;2330.58;5.151;18.5436;107;79.39999999999998;5.151;0
2025-09-22T14:45:02;46.33215229958296;-0.3466591704636812;78.79999999999995;2355.43;8.183;29.4588;107;78.79999999999995;8.183;0
2025-09-22T14:45:06;46.331809144467115;-0.34643009305000305;77.39999999999998;2397.49;10.133;36.4788;106;77.39999999999998;10.133;0
2025-09-22T14:45:09;46.3315059710294;-0.34628466702997684;75.60000000000002;2433.06;11.514;41.4504;107;75.60000000000002;11.514;0
2025-09-22T14:45:10;46.33140144869685;-0.34628785215318203;74.79999999999995;2444.66;11.262;40.543200000000006;106;74.79999999999995;11.262;0
2025-09-22T14:45:11;46.33130279369652;-0.3463219664990902;73.79999999999995;2455.94;10.964;39.470400000000005;106;73.79999999999995;10.964;0
2025-09-22T14:45:13;46.33110565133393;-0.34642514772713184;72.20000000000005;2479.25;11.178;40.24080000000001;107;72.20000000000005;11.178;0
2025-09-22T14:45:16;46.33081597276032;-0.3465707413852215;69.79999999999995;2513.34;11.262;40.543200000000006;110;69.79999999999995;11.262;0
2025-09-22T14:45:19;46.330542555078864;-0.34667945466935635;68.20000000000005;2544.85;10.096;36.345600000000005;111;68.20000000000005;10.096;0
2025-09-22T14:45:25;46.33005925454199;-0.34676888957619667;65.79999999999995;2599.01;8.472;30.4992;110;65.79999999999995;8.472;0
2025-09-22T14:45:30;46.329739736393094;-0.34680476412177086;64.39999999999998;2634.65;6.429;23.1444;111;64.39999999999998;6.429;0
2025-09-22T14:45:35;46.32950370199978;-0.34685153514146805;64.0;2661.14;5.048;18.172800000000002;113;64.0;5.048;0
2025-09-22T14:45:42;46.329226680099964;-0.3470015712082386;63.799999999999955;2694.12;4.731;17.0316;113;63.799999999999955;4.731;0
2025-09-22T14:45:51;46.32890984416008;-0.3472596500068903;63.60000000000002;2734.56;4.507;16.2252;113;63.60000000000002;4.507;0
2025-09-22T14:45:59;46.328621255233884;-0.347419073805213;65.60000000000002;2768.98;4.423;15.9228;116;65.60000000000002;4.423;0
2025-09-22T14:46:05;46.32843182422221;-0.3474927507340908;67.39999999999998;2790.8;3.014;10.850399999999999;117;67.39999999999998;3.014;0
2025-09-22T14:46:06;46.32841246202588;-0.34751538187265396;67.60000000000002;2793.56;3.014;10.850399999999999;116;67.60000000000002;3.014;0
2025-09-22T14:46:08;46.32838362827897;-0.3475978597998619;68.20000000000005;2800.67;3.574;12.8664;117;68.20000000000005;3.574;0
2025-09-22T14:46:13;46.32832235656679;-0.347898518666625;68.39999999999998;2824.79;5.039;18.1404;114;68.39999999999998;5.039;0
2025-09-22T14:46:19;46.32824423722923;-0.34832130186259747;68.20000000000005;2858.49;5.356;19.2816;111;68.20000000000005;5.356;0
2025-09-22T14:46:20;46.32822982035577;-0.3483967389911413;68.20000000000005;2864.52;5.402;19.447200000000002;110;68.20000000000005;5.402;0
2025-09-22T14:46:24;46.328171733766794;-0.3487085457891226;68.0;2889.38;5.85;21.06;107;68.0;5.85;0
2025-09-22T14:46:29;46.328097470104694;-0.3490848932415247;68.79999999999995;2919.52;5.981;21.5316;105;68.79999999999995;5.981;0
2025-09-22T14:46:38;46.327966125681996;-0.3497775737196207;70.60000000000002;2974.81;6.056;21.8016;107;70.60000000000002;6.056;0
2025-09-22T14:46:45;46.32784802466631;-0.350327929481864;70.60000000000002;3019.2;6.242;22.4712;110;70.60000000000002;6.242;0
2025-09-22T14:46:46;46.327834613621235;-0.350405378267169;70.60000000000002;3025.34;6.242;22.4712;110;70.60000000000002;6.242;0
2025-09-22T14:46:56;46.3277015928179;-0.3511901758611202;71.20000000000005;3087.66;6.205;22.338;112;71.20000000000005;6.205;0
2025-09-22T14:47:00;46.32771165110171;-0.3515232726931572;71.20000000000005;3113.41;6.233;22.4388;115;71.20000000000005;6.233;0
2025-09-22T14:47:01;46.32772690616548;-0.351603738963604;71.20000000000005;3119.84;6.27;22.572;114;71.20000000000005;6.27;0
2025-09-22T14:47:06;46.327841905876994;-0.3519860375672579;71.20000000000005;3151.94;6.364;22.9104;110;71.20000000000005;6.364;0
2025-09-22T14:47:08;46.32789211347699;-0.35213288851082325;71.20000000000005;3164.56;6.336;22.809600000000003;113;71.20000000000005;6.336;0
2025-09-22T14:47:15;46.32809076458216;-0.3526492975652218;71.79999999999995;3210.07;6.354;22.8744;112;71.79999999999995;6.354;0
2025-09-22T14:47:18;46.32819704711437;-0.3528628684580326;72.39999999999998;3230.33;6.429;23.1444;109;72.39999999999998;6.429;0
2025-09-22T14:47:21;46.328333085402846;-0.35304341465234756;72.79999999999995;3250.89;6.699;24.1164;107;72.79999999999995;6.699;0
2025-09-22T14:47:28;46.32866852916777;-0.353444404900074;72.79999999999995;3299.47;6.821;24.5556;104;72.79999999999995;6.821;0
2025-09-22T14:47:29;46.328704319894314;-0.35352084785699844;72.79999999999995;3306.57;6.886;24.7896;104;72.79999999999995;6.886;0
2025-09-22T14:47:32;46.328782523050904;-0.35377792082726955;72.60000000000002;3328.22;6.998;25.192800000000002;102;72.60000000000002;6.998;0
2025-09-22T14:47:39;46.32888201624155;-0.35442483611404896;72.20000000000005;3379.31;7.213;25.9668;101;72.20000000000005;7.213;0
2025-09-22T14:47:43;46.32890045642853;-0.3546761255711317;71.79999999999995;3398.76;3.826;13.7736;99;71.79999999999995;3.826;0
2025-09-22T14:47:47;46.32888101041317;-0.3547805640846491;71.39999999999998;3407.24;1.689;6.0804;100;71.39999999999998;1.689;0
